slug,Anzahl Arbeitsplätze,Anzahl Bewohner,Einwohnerdichte,Anzahl Wohneinheiten,Anzahl Parkplätze,Parkplatzkoeffizient,Arealfläche,AZ,BGF,HNF,aGF,Geschäftsflächen,Durchschnittlicher täglicher Verkehr vorher/nachher,Gemeindetyp BFS,Investitionskosten,Länge des Abschnitts,ÖV-Güteklasse
tempo-20-statt-50-eine-ortsdurchfahrt-hat-das-zeug-zum-dorfplatz,,4300 (2018),,,,,5000,,,,,,10000/6000,Periurbane Gemeinde hoher Dichte,2.84,,B – gute Erschliessung
windisch-ag-fehlmannmatte-wohnen-und-gewerbe-im-zentrum,,320,,140,,1.7,18000,1.2,17198,,,,,Städtische Gemeinde einer mittleren Agglomeration,66,,A/B - sehr gute/gute Erschliessung
synthese-von-industriegeschichte-und-neuer-nutzungsvielfalt-im-aeschbachquartier,1000,600,,259 (92 Eigentums- und 167 Mietwohnungen),Tiefgarage mit 131 PP,,55000,0.69,,,,36000 m,,Städtische Gemeinde einer mittelgrossen Agglomeration,230,,A (sehr gute Erschliessung) und B (gute Erschliessung)
neugestaltung-des-oeffentlichen-raums-das-stadtzentrum-wandelt-und-verdichtet-sich,,17785 (2018),,,,,32000,1.5 bis 2.0,,,,,,Städtische Gemeinde einer kleinen oder ausserhalb einer Agglomeration,20,,B – gute Erschliessung
neue-angebote-im-alten-hof,,623 (2018),,,,,2100,,,,,,,Ländliche periphere Gemeinde,1.0,,kaum erschlosse
neugestaltung-der-place-du-marche,50,200,,75,,1.10,9000,1.40,12700,,,,,Städtische Gemeinde einer grossen Agglomeration,65,,A - sehr gute Erschliessung
langnau-am-albis-zh-eine-dichte-zentrumsbebauung-schafft-raum-fuer-einen-dorfplatz,,7727 (31. Dezember 2019),,52 (davon 42 neu),200 (17 oberirdisch und 180 unterirdisch),,13000,,,,,,,Städtische Gemeinde einer grossen Agglomeration,,,C – mittelmässige Erschliessung
genossenschaftssiedlung-guggach-8-dorfgefuehl-einer-laermgeschuetzten-siedlung,,428737 (2018),,78,59,1.32,9618,0.84,,81242,,,,Städtische Gemeinde einer grossen Agglomeration,39.1,,A – sehr gute Erschliessung
die-bevoelkerung-bestimmt-die-zukunft-der-papieri-mit,1000,1800 bis 2400,,1200,,,120000,1.4,,,,,,Städtische Gemeinde einer mittelgrossen Agglomeration,700,,C - mittelmässige Erschliessung
die-bauliche-verdichtung-stoeckacker-sued-schafft-raum-fuer-eine-oekologische-aufwertung,,142479 (2017),,146,,0.16,17500,1.13,20000,,,,,Städtische Gemeinde einer grossen Agglomeration,70,,A - sehr gute Erschliessung
die-route-du-centre-wird-fuer-die-zukunft-umgestaltet,,,,,,,,,,,,,4000/3500,Periurbane Gemeinde mittlerer Dichte,3.2,700 m,C/D - mittelmässige/geringe Erschliessung
die-wohnsiedlung-turmmatt-wurde-saniert-und-erweitert-statt-rueckgebaut,,9211 (2016),,47,,3.23,13695,0.59,8138,,,,,Städtische Gemeinde einer kleinen oder ausserhalb einer Agglomeration,,,B - gute Erschliessung
die-wohnueberbauung-citypark-als-resultat-einer-sorgfaeltigen-siedlungsverdichtung,,9938 (2016),,28,,2.5,4500,0.93,4200,,,,,Städtische Gemeinde einer kleinen oder ausserhalb einer mittelgrossen Agglomeration,23,,B - gute Erschliessung
ein-langer-atem-fuer-eine-gezielte-impulsentwicklung-am-schlossbergplatz,,19168 (2017),1455 ,"8 Maisonette-, 3 Etagenwohnungen",,,4600,,,,,216,,Städtische Gemeinde einer mittelgrossen Agglomeration,11.5,,A - sehr gute Erschliessung
die-langjaehrige-siedlungsentwicklung-traegt-fruechte,,19000 (2016),,,,,,,,,,,,Städtische Gemeinde einer grossen Agglomeration,,,
die-place-du-velodrome-mutiert-vom-park-zum-stadtplatz,,203113 (Ende 2018),,,,,3250,,,,,,,Städtische Gemeinde einer grossen Agglomeration,2.495,,A – sehr gute Erschliessung
die-obermuehle-wird-umgenutzt-und-ihr-silo-mit-leben-gefuellt,,24500 (31.12.2018),,50,Tiefgarage mit 170 PP (geteilte Nutzung mit benachbarter Siedlung),,12000,1.05,12800,,,,,Städtische Gemeinde einer mittelgrossen Agglomeration,25,,B – gute Erschliessung
der-gemeinderat-und-die-bevoelkerung-erneuern-die-planungsinstrumente,,6419 (2018),,,,,,,,,,,,Städtische Gemeinde einer kleinen oder ausserhalb einer Agglomeration,,,
der-ersatzneubau-der-siedlung-gruenmatt-erweist-ihrem-namen-die-ehre,,428737 (2018),,155,128 PP,0.8,31797,0.63,19890,,,,,Städtische Gemeinde einer grossen Agglomeration,88,,A – sehr gute Erschliessung
der-aussenraum-fuehrt-das-quartier-feldbreite-zum-erfolg,,2000,,800,,,105000,0.8-1.0,,,,,,Städtische Gemeinde einer mittelgrossen Agglomeration,500,,B - gute Erschliessung
das-quartier-le-corbusier-fuehrt-die-schachbrettartige-stadtstruktur-weiter,800,800,,350,,,49000,1.6,82000,,,,,Städtische Gemeinde einer mittelgrossen Agglomeration,61,,A - sehr gute Erschliessung
das-zentrum-staldenbach-verschafft-freienbach-ein-staedtisches-flair-am-bahnhof,,16372 (7357) (2019),,94,,,20228,1.43,29022,,,,,Städtische Gemeinde einer grossen Agglomeration,100,,A – sehr gute Erschliessung
dank-innenentwicklung-zum-qualitaetsvollen-quartierzentrum,40,100,,51,,,4814,1.22,"5872,5",,,,,Periurbane Gemeinde mittlerer Dichte,65,,C – mittelmässige Erschliessung
